Category,Month,Longitude,Latitude,Count
Anti_Social,8,-5.2670650000000006,50.223204,1
Anti_Social,8,-5.266607,50.225951,2
Anti_Social,8,-5.266289,50.251023,2
Anti_Social,8,-5.2662889999999996,50.251022999999996,2
Anti_Social,8,-5.265912999999999,50.104514,1
Anti_Social,8,-5.2659129999999985,50.104514,2
Anti_Social,8,-5.265876,50.250117,1
Anti_Social,8,-5.265071,50.251273,1
Anti_Social,8,-5.264844999999998,50.124587,1
Anti_Social,8,-5.263813,50.229583,1
Anti_Social,8,-5.263311,50.239898,2
Anti_Social,8,-5.262894,50.215107,1
Anti_Social,8,-5.262268,50.240026,2
Anti_Social,8,-5.26069,50.23335,1
Anti_Social,8,-5.260642,50.101665999999994,2
Anti_Social,8,-5.259583,50.243232,1
Anti_Social,8,-5.2572849999999995,50.230306,1
Anti_Social,8,-5.24988,50.259976,1
Anti_Social,8,-5.24855,50.231577,1
Anti_Social,8,-5.246007,50.230685,4
Anti_Social,8,-5.241675,50.028114,1
Anti_Social,8,-5.238856,50.203402,1
Anti_Social,8,-5.238856,50.203402000000004,1
Anti_Social,8,-5.238235,50.284618,3
Anti_Social,8,-5.2382349999999995,50.284618,2
Anti_Social,8,-5.234956,50.250353,2
Anti_Social,8,-5.2349559999999995,50.250353000000004,1
Anti_Social,8,-5.233823,50.23197,1
Anti_Social,8,-5.233793,50.268594,1
Anti_Social,8,-5.232529,50.240831,3
Anti_Social,8,-5.232309,50.237167,1
Anti_Social,8,-5.232048000000002,50.233108,1
Anti_Social,8,-5.231226,50.24188400000001,1
Anti_Social,8,-5.229977,50.233381,1
Anti_Social,8,-5.228545,50.232738,1
Anti_Social,8,-5.2285449999999996,50.232738,1
Anti_Social,8,-5.228319,50.236855,1
Anti_Social,8,-5.228149,50.242024,1
Anti_Social,8,-5.228142,50.233612,3
Anti_Social,8,-5.227558,50.235356,1
Anti_Social,8,-5.227519999999999,50.232712,1
Anti_Social,8,-5.22724,50.233143,3
Anti_Social,8,-5.226621,50.24266,1
Anti_Social,8,-5.226344,50.233986,2
Anti_Social,8,-5.225379,50.232574,2
Anti_Social,8,-5.224736,50.23718,1
Anti_Social,8,-5.224116,50.234435,1
Anti_Social,8,-5.2241050000000016,50.234696,1
Anti_Social,8,-5.224105000000001,50.234696,1
Anti_Social,8,-5.2203669999999995,50.225642,1
Anti_Social,8,-5.219861,50.23727,1
Anti_Social,8,-5.219281,50.239067,1
Anti_Social,8,-5.2186010000000005,50.241046999999995,1
Anti_Social,8,-5.213163,50.244454,1
Anti_Social,8,-5.2115550000000015,50.234936,1
Anti_Social,8,-5.2100800000000005,50.281009000000005,1
Anti_Social,8,-5.2100800000000005,50.28100900000001,1
Anti_Social,8,-5.207808,49.969834000000006,1
Anti_Social,8,-5.207529,50.217802,1
Anti_Social,8,-5.2068650000000005,50.096247999999996,1
Anti_Social,8,-5.2068650000000005,50.096248,1
Anti_Social,8,-5.206265,49.965936,1
Anti_Social,8,-5.205439,50.260204,1
Anti_Social,8,-5.203672,50.282158,1
Anti_Social,8,-5.203345,50.280844,3
Anti_Social,8,-5.203182,50.096799,2
Anti_Social,8,-5.202666000000002,49.969697,1
Anti_Social,8,-5.202666000000001,49.969697,1
Anti_Social,8,-5.200359,50.217298,1
Anti_Social,8,-5.197671,50.189701,1
Anti_Social,8,-5.195019,50.215232,1
Anti_Social,8,-5.193398,50.303365,2
Anti_Social,8,-5.190585,50.257375,1
Anti_Social,8,-5.188329,50.239148,1
Anti_Social,8,-5.181535,50.236536,1
Anti_Social,8,-5.181497,50.238912,1
Anti_Social,8,-5.179819,50.232472,1
Anti_Social,8,-5.179678,49.995889,4
Anti_Social,8,-5.174894999999999,50.188545,1
Anti_Social,8,-5.173405000000002,50.116411,1
Anti_Social,8,-5.173396,50.236903000000005,2
Anti_Social,8,-5.173396,50.23690300000001,1
Anti_Social,8,-5.168233,50.232654,2
Anti_Social,8,-5.163054,50.280015,1
Anti_Social,8,-5.162793,50.341445,1
Anti_Social,8,-5.161416,50.342086,1
Anti_Social,8,-5.156905,50.346769,1
Anti_Social,8,-5.155234,50.343198,2
Anti_Social,8,-5.154438,50.34412,1
Anti_Social,8,-5.154438,50.344120000000004,1
Anti_Social,8,-5.15434,50.345831,1
Anti_Social,8,-5.152548,50.346141,1
Anti_Social,8,-5.150935,50.344296,1
Anti_Social,8,-5.150185,50.34167100000001,1
Anti_Social,8,-5.1486410000000005,50.344466,1
Anti_Social,8,-5.142201,50.385723999999996,1
Anti_Social,8,-5.142201,50.385724,1
Anti_Social,8,-5.140192,50.164265,1
Anti_Social,8,-5.139856,50.347249,3
Anti_Social,8,-5.137583,50.386316,1
Anti_Social,8,-5.125099,50.265102,3
Anti_Social,8,-5.122048,50.16264,1
Anti_Social,8,-5.121103,50.211081,1
Anti_Social,8,-5.117507,50.386982,1
Anti_Social,8,-5.115496,50.164175,1
Anti_Social,8,-5.115055,50.263015,1
Anti_Social,8,-5.112846,50.16779,1
Anti_Social,8,-5.112846,50.167790000000004,1
Anti_Social,8,-5.111998000000001,50.165951,1
Anti_Social,8,-5.111966000000002,50.172348,1
Anti_Social,8,-5.111966000000001,50.172348,1
Anti_Social,8,-5.110431,50.339504,1
Anti_Social,8,-5.109884,50.399277000000005,1
Anti_Social,8,-5.109503,50.118456,3
Anti_Social,8,-5.106737,50.412477,2
Anti_Social,8,-5.106632,50.167642,1
Anti_Social,8,-5.104878,50.168031,4
Anti_Social,8,-5.102767,50.168942,1
Anti_Social,8,-5.101819,50.158856,1
Anti_Social,8,-5.1014370000000016,50.167016,1
Anti_Social,8,-5.101437000000001,50.167016,1
Anti_Social,8,-5.100105,50.166989,1
Anti_Social,8,-5.098978,50.261367,1
Anti_Social,8,-5.098502,50.411185,1
Anti_Social,8,-5.095724,50.154026,1
Anti_Social,8,-5.0949860000000005,50.4093,1
Anti_Social,8,-5.092521,50.412523,2
Anti_Social,8,-5.092230000000002,50.418846,1
Anti_Social,8,-5.092230000000001,50.418846,1
Anti_Social,8,-5.09145,50.266686,4
Anti_Social,8,-5.091357,50.36351,1
Anti_Social,8,-5.090743,50.415259999999996,1
Anti_Social,8,-5.090743,50.41526,3
Anti_Social,8,-5.090419,50.413532,2
Anti_Social,8,-5.090419,50.413532000000004,2
Anti_Social,8,-5.09026,50.41476,1
Anti_Social,8,-5.090058,50.413173,2
Anti_Social,8,-5.089728,50.141609,1
Anti_Social,8,-5.089567,50.262741999999996,1
Anti_Social,8,-5.088916,50.415956,2
Anti_Social,8,-5.08879,50.409698999999996,1
Anti_Social,8,-5.08879,50.409699,2
Anti_Social,8,-5.088771,50.413954,2
Anti_Social,8,-5.0887709999999995,50.413954,2
Anti_Social,8,-5.088541,50.417774,2
Anti_Social,8,-5.088357,50.419272,1
Anti_Social,8,-5.088241,50.415326,1
Anti_Social,8,-5.0881120000000015,50.411831,2
Anti_Social,8,-5.088112000000001,50.411831,3
Anti_Social,8,-5.087741,50.162901,1
Anti_Social,8,-5.087672,50.161617,1
Anti_Social,8,-5.087536,50.415741,1
Anti_Social,8,-5.087122,50.416085,1
Anti_Social,8,-5.086623,50.413606,1
Anti_Social,8,-5.0865550000000015,50.161449,1
Anti_Social,8,-5.086555000000001,50.161449,1
Anti_Social,8,-5.086121,50.413897999999996,2
Anti_Social,8,-5.086121,50.413898,3
Anti_Social,8,-5.086104,50.41299,1
Anti_Social,8,-5.085928,50.412437,2
Anti_Social,8,-5.085178,50.411081,2
Anti_Social,8,-5.085166,50.142053999999995,1
Anti_Social,8,-5.085166,50.142054,1
Anti_Social,8,-5.085058999999999,50.412928,1
Anti_Social,8,-5.084857,50.414382,15
Anti_Social,8,-5.084042,50.224378,1
Anti_Social,8,-5.0833080000000015,50.157127,1
Anti_Social,8,-5.083142,50.413546000000004,2
Anti_Social,8,-5.083063,50.160282,2
Anti_Social,8,-5.082733,50.156898999999996,1
Anti_Social,8,-5.082733,50.156899,1
Anti_Social,8,-5.082685,50.408241,2
Anti_Social,8,-5.082095,50.155468,1
Anti_Social,8,-5.082076,50.264093,1
Anti_Social,8,-5.081976,50.223651000000004,1
Anti_Social,8,-5.081925,50.152387,2
Anti_Social,8,-5.081736,50.415094,1
Anti_Social,8,-5.081652,50.412929,1
Anti_Social,8,-5.081625,50.409475,1
Anti_Social,8,-5.08103,50.159158000000005,1
Anti_Social,8,-5.080941,50.150371,2
Anti_Social,8,-5.080851999999998,50.154646,1
Anti_Social,8,-5.080622,50.263529,1
Anti_Social,8,-5.080482,50.412906,3
Anti_Social,8,-5.080159,50.408362,3
Anti_Social,8,-5.080124,50.41412,4
Anti_Social,8,-5.080124,50.414120000000004,4
Anti_Social,8,-5.079948,50.415304,4
Anti_Social,8,-5.078596,50.152223,1
Anti_Social,8,-5.078535,50.161518,3
Anti_Social,8,-5.0785230000000015,50.153476,1
Anti_Social,8,-5.078523000000001,50.153476,2
Anti_Social,8,-5.078422,50.408273,2
Anti_Social,8,-5.078387,50.320432,1
Anti_Social,8,-5.078377,50.159705,1
Anti_Social,8,-5.0782940000000005,50.413467,3
Anti_Social,8,-5.07797,50.157071,1
Anti_Social,8,-5.07785,50.258403,2
Anti_Social,8,-5.077617,50.162046,1
Anti_Social,8,-5.077408999999999,50.157715,1
Anti_Social,8,-5.0774089999999985,50.157715,1
Anti_Social,8,-5.077152,50.413444,2
Anti_Social,8,-5.076753,50.41402100000001,1
Anti_Social,8,-5.076231,50.412263,2
Anti_Social,8,-5.076036,50.414471999999996,1
Anti_Social,8,-5.0756,50.415347,3
Anti_Social,8,-5.0753580000000005,50.413779,1
Anti_Social,8,-5.074815,50.154177000000004,1
Anti_Social,8,-5.074791,50.415242,5
Anti_Social,8,-5.07442,50.415603,3
Anti_Social,8,-5.07442,50.415603000000004,1
Anti_Social,8,-5.074237,50.411038,2
Anti_Social,8,-5.074104,50.414631,1
Anti_Social,8,-5.074086,50.158082,2
Anti_Social,8,-5.0735790000000005,50.415013,2
Anti_Social,8,-5.0731660000000005,50.157278999999996,1
Anti_Social,8,-5.073137,50.407748,1
Anti_Social,8,-5.073084,50.154906,5
Anti_Social,8,-5.072746,50.154654,1
Anti_Social,8,-5.072653,50.157572,1
Anti_Social,8,-5.072228,50.411325,1
Anti_Social,8,-5.072094,50.415988,1
Anti_Social,8,-5.07196,50.156151,2
Anti_Social,8,-5.071605,50.261879,3
Anti_Social,8,-5.071128,50.156281,2
Anti_Social,8,-5.070785,50.151594,1
Anti_Social,8,-5.070317,50.154773,2
Anti_Social,8,-5.069848,50.154884,2
Anti_Social,8,-5.0698360000000005,50.416992,2
Anti_Social,8,-5.069757,50.155642,2
Anti_Social,8,-5.068738,50.418955,2
Anti_Social,8,-5.068704,50.154734000000005,1
Anti_Social,8,-5.068309999999999,50.416475,1
Anti_Social,8,-5.0683099999999985,50.416475,1
Anti_Social,8,-5.068294,50.154232,3
Anti_Social,8,-5.067082,50.151485,2
Anti_Social,8,-5.066516,50.152696,1
Anti_Social,8,-5.066122,50.40527,1
Anti_Social,8,-5.06585,50.259242,1
Anti_Social,8,-5.0641300000000005,50.26392,2
Anti_Social,8,-5.063734999999999,50.404703999999995,1
Anti_Social,8,-5.0637349999999985,50.404704,1
Anti_Social,8,-5.063115,50.402291,1
Anti_Social,8,-5.062864,50.266723999999996,1
Anti_Social,8,-5.062864,50.266724,1
Anti_Social,8,-5.062296,50.401385999999995,1
Anti_Social,8,-5.062273,50.211362,1
Anti_Social,8,-5.062176999999999,50.150976,3
Anti_Social,8,-5.061441,50.147118,1
Anti_Social,8,-5.059794,50.15026500000001,1
Anti_Social,8,-5.059025,50.263749,3
Anti_Social,8,-5.058169,50.148491,2
Anti_Social,8,-5.057608999999999,50.264434,1
Anti_Social,8,-5.0576089999999985,50.264434,1
Anti_Social,8,-5.05756,50.263014,1
Anti_Social,8,-5.056947,50.266152000000005,1
Anti_Social,8,-5.056947,50.26615200000001,1
Anti_Social,8,-5.0566900000000015,50.423168,2
Anti_Social,8,-5.056690000000001,50.423168,2
Anti_Social,8,-5.055977,50.262174,1
Anti_Social,8,-5.055624,50.25711,2
Anti_Social,8,-5.055526,50.263022,2
Anti_Social,8,-5.055418,50.263313,1
Anti_Social,8,-5.055418,50.263313000000004,1
Anti_Social,8,-5.055402,50.26854,1
Anti_Social,8,-5.055397,50.399814,2
Anti_Social,8,-5.054981,50.418274,1
Anti_Social,8,-5.054837,50.419762,1
Anti_Social,8,-5.05445,50.262439,5
Anti_Social,8,-5.054165,50.263904,1
Anti_Social,8,-5.054082,50.263492,4
Anti_Social,8,-5.053491999999999,50.263031,1
Anti_Social,8,-5.053484,50.423243,2
Anti_Social,8,-5.052974,50.264151,1
Anti_Social,8,-5.052756,50.261188,1
Anti_Social,8,-5.052537,50.266978,2
Anti_Social,8,-5.052357,50.203590000000005,2
Anti_Social,8,-5.052357,50.20359000000001,1
Anti_Social,8,-5.052156,50.263651,2
Anti_Social,8,-5.05189,50.26212,1
Anti_Social,8,-5.051516,50.263956,7
Anti_Social,8,-5.0514800000000015,50.263615,1
Anti_Social,8,-5.051480000000001,50.263615,1
Anti_Social,8,-5.050858,50.26355,6
Anti_Social,8,-5.05084,50.26239,9
Anti_Social,8,-5.0507610000000005,50.263346000000006,4
Anti_Social,8,-5.0507610000000005,50.26334600000001,3
Anti_Social,8,-5.050483,50.420578000000006,1
Anti_Social,8,-5.050464,50.264846999999996,1
Anti_Social,8,-5.050095,50.420021999999996,1
Anti_Social,8,-5.050064,50.26232,7
Anti_Social,8,-5.050009999999999,50.261692,6
Anti_Social,8,-5.0500099999999986,50.261692,4
Anti_Social,8,-5.049969,50.263241,5
Anti_Social,8,-5.0492360000000005,50.428995,1
Anti_Social,8,-5.048892,50.262639,4
Anti_Social,8,-5.0488919999999995,50.262639,4
Anti_Social,8,-5.048812,50.263802,1
Anti_Social,8,-5.048635,50.259947,2
Anti_Social,8,-5.047176,50.264123,2
Anti_Social,8,-5.047037,50.260853,1
Anti_Social,8,-5.047037,50.260853000000004,4
Anti_Social,8,-5.046653,50.264722,2
Anti_Social,8,-5.045051,50.263145,2
Anti_Social,8,-5.044615,50.254556,1
Anti_Social,8,-5.042858,50.287724,1
Anti_Social,8,-5.0412040000000005,50.444291,2
Anti_Social,8,-5.041175,50.273016,2
Anti_Social,8,-5.0402,50.270495,1
Anti_Social,8,-5.0399,50.264674,2
Anti_Social,8,-5.039564,50.27438,1
Anti_Social,8,-5.03948,50.271522,2
Anti_Social,8,-5.0392660000000005,50.417364,1
Anti_Social,8,-5.038348,50.4437,7
Anti_Social,8,-5.037923999999999,50.263619,1
Anti_Social,8,-5.0379239999999985,50.263619,2
Anti_Social,8,-5.036258,50.264562,2
Anti_Social,8,-5.034391,50.26632,2
Anti_Social,8,-5.030962000000001,50.419164,1
Anti_Social,8,-5.0304400000000005,50.469381,1
Anti_Social,8,-4.996974,50.451691,1
Anti_Social,8,-4.993868,50.539863000000004,1
Anti_Social,8,-4.97886,50.178413,2
Anti_Social,8,-4.975366999999999,50.409131,1
Anti_Social,8,-4.955514,50.291842,1
Anti_Social,8,-4.9527519999999985,50.536047,1
Anti_Social,8,-4.9504980000000005,50.292914,2
Anti_Social,8,-4.947209,50.53679,2
Anti_Social,8,-4.946051000000001,50.429164,1
Anti_Social,8,-4.944271,50.427932,2
Anti_Social,8,-4.940893,50.434098,1
Anti_Social,8,-4.940676,50.40083,1
Anti_Social,8,-4.940482,50.539146,1
Anti_Social,8,-4.939817,50.380359999999996,1
Anti_Social,8,-4.939647,50.395809,1
Anti_Social,8,-4.939007,50.396149,1
Anti_Social,8,-4.937024,50.435068,2
Anti_Social,8,-4.935579,50.390551,1
Anti_Social,8,-4.932022,50.391055,1
Anti_Social,8,-4.9317449999999985,50.44354000000001,1
Anti_Social,8,-4.931058999999999,50.393013,1
Anti_Social,8,-4.9310589999999985,50.393013,1
Anti_Social,8,-4.930589,50.352545,3
Anti_Social,8,-4.928817,50.316446,2
Anti_Social,8,-4.920997,50.220023,2
Anti_Social,8,-4.920523,50.567444,2
Anti_Social,8,-4.914683,50.57306,2
Anti_Social,8,-4.904357,50.268503,1
Anti_Social,8,-4.903868,50.546956,6
Anti_Social,8,-4.893182,50.358178,1
Anti_Social,8,-4.890281,50.348158000000005,1
Anti_Social,8,-4.890281,50.34815800000001,1
Anti_Social,8,-4.888768,50.403076,1
Anti_Social,8,-4.872724,50.559,2
Anti_Social,8,-4.866391,50.36835,1
Anti_Social,8,-4.862808,50.516077,1
Anti_Social,8,-4.862271,50.361822,1
Anti_Social,8,-4.861881,50.358855,1
Anti_Social,8,-4.861111,50.359611,2
Anti_Social,8,-4.847068,50.343702,1
Anti_Social,8,-4.838386,50.516307,1
Anti_Social,8,-4.836792,50.514898,1
Anti_Social,8,-4.834495,50.516105,1
Anti_Social,8,-4.8344949999999995,50.516104999999996,1
Anti_Social,8,-4.834449,50.407921,1
Anti_Social,8,-4.834004,50.51498400000001,2
Anti_Social,8,-4.832169,50.421146,2
Anti_Social,8,-4.82974,50.407092,3
Anti_Social,8,-4.826646,50.590090999999994,1
Anti_Social,8,-4.826402,50.323067,1
Anti_Social,8,-4.8256440000000005,50.424579,2
Anti_Social,8,-4.818724,50.32105900000001,1
Anti_Social,8,-4.815029,50.432213,2
Anti_Social,8,-4.803312,50.341599,2
Anti_Social,8,-4.799797,50.337051,1
Anti_Social,8,-4.798696,50.334091,1
Anti_Social,8,-4.797488,50.336504,2
Anti_Social,8,-4.7974879999999995,50.336504,1
Anti_Social,8,-4.797335,50.335572,1
Anti_Social,8,-4.797024,50.337694,1
Anti_Social,8,-4.7968980000000006,50.339604,1
Anti_Social,8,-4.796225,50.339872,3
Anti_Social,8,-4.7962099999999985,50.337462,1
Anti_Social,8,-4.796151999999998,50.394115,1
Anti_Social,8,-4.796125,50.396526,1
Anti_Social,8,-4.7960080000000005,50.396205,1
Anti_Social,8,-4.795772,50.33624,1
Anti_Social,8,-4.795772,50.336240000000004,1
Anti_Social,8,-4.795113,50.335788,2
Anti_Social,8,-4.795106,50.338055,4
Anti_Social,8,-4.79409,50.396611,2
Anti_Social,8,-4.793966,50.334672999999995,1
Anti_Social,8,-4.793966,50.334673,1
Anti_Social,8,-4.793372,50.33772800000001,1
Anti_Social,8,-4.792648000000002,50.338798,1
Anti_Social,8,-4.792488,50.338469,3
Anti_Social,8,-4.7923279999999995,50.338131,1
Anti_Social,8,-4.790661,50.400759,1
Anti_Social,8,-4.790074,50.338761,1
Anti_Social,8,-4.789880999999999,50.269511,1
Anti_Social,8,-4.787457,50.270053999999995,1
Anti_Social,8,-4.787166,50.337121,2
Anti_Social,8,-4.786862,50.269241,2
Anti_Social,8,-4.785552,50.267474,1
Anti_Social,8,-4.784861,50.336871,1
Anti_Social,8,-4.78465,50.342867,1
Anti_Social,8,-4.784162,50.40562,3
Anti_Social,8,-4.78314,50.348291,1
Anti_Social,8,-4.782998,50.347071,2
Anti_Social,8,-4.782922,50.358272,1
Anti_Social,8,-4.782466,50.33798,1
Anti_Social,8,-4.782138,50.34102,2
Anti_Social,8,-4.780203,50.340382,2
Anti_Social,8,-4.779961,50.374957,1
Anti_Social,8,-4.779942,50.336143,5
Anti_Social,8,-4.779730000000002,50.341419,1
Anti_Social,8,-4.779356,50.354264,1
Anti_Social,8,-4.779241000000002,50.372041,1
Anti_Social,8,-4.779241000000001,50.372040999999996,1
Anti_Social,8,-4.778531,50.373129,1
Anti_Social,8,-4.77775,50.373714,1
Anti_Social,8,-4.777718,50.342835,1
Anti_Social,8,-4.777564,50.346697,1
Anti_Social,8,-4.776244,50.371295,1
Anti_Social,8,-4.775134,50.342393,2
Anti_Social,8,-4.7751339999999995,50.342393,1
Anti_Social,8,-4.774538,50.345195,1
Anti_Social,8,-4.774538,50.345195000000004,2
Anti_Social,8,-4.774346,50.342142,1
Anti_Social,8,-4.774238,50.338114,1
Anti_Social,8,-4.773806,50.335048,1
Anti_Social,8,-4.7738059999999995,50.335048,1
Anti_Social,8,-4.771962,50.342477,1
Anti_Social,8,-4.771751999999999,50.344893,1
Anti_Social,8,-4.771751999999998,50.344893,1
Anti_Social,8,-4.770546,50.343977,1
Anti_Social,8,-4.769551,50.422241,1
Anti_Social,8,-4.768112,50.347578999999996,1
Anti_Social,8,-4.767889,50.384572999999996,1
Anti_Social,8,-4.767459,50.339724,2
Anti_Social,8,-4.766998,50.342191,2
Anti_Social,8,-4.764699,50.444313,1
Anti_Social,8,-4.764611,50.337633000000004,1
Anti_Social,8,-4.763626,50.343917,2
Anti_Social,8,-4.762166000000001,50.342009000000004,1
Anti_Social,8,-4.761078,50.346748,1
Anti_Social,8,-4.7610779999999995,50.346748,2
Anti_Social,8,-4.760669,50.334371999999995,1
Anti_Social,8,-4.760669,50.334372,2
Anti_Social,8,-4.756357,50.339277,1
Anti_Social,8,-4.756001,50.331181,1
Anti_Social,8,-4.751325,50.662828999999995,1
Anti_Social,8,-4.751325,50.662829,1
Anti_Social,8,-4.7473790000000005,50.46848,2
Anti_Social,8,-4.7468,50.337579,1
Anti_Social,8,-4.743011,50.468259,4
Anti_Social,8,-4.737932,50.466706,1
Anti_Social,8,-4.735309,50.46594,2
Anti_Social,8,-4.733271,50.467994,3
Anti_Social,8,-4.73298,50.465887,2
Anti_Social,8,-4.732712,50.471002,2
Anti_Social,8,-4.7324269999999995,50.464595,1
Anti_Social,8,-4.730898000000001,50.468382,1
Anti_Social,8,-4.729615,50.555645,1
Anti_Social,8,-4.729186,50.475124,1
Anti_Social,8,-4.729137000000001,50.621615999999996,1
Anti_Social,8,-4.728628,50.472528000000004,1
Anti_Social,8,-4.728296,50.348215,3
Anti_Social,8,-4.728051,50.66854,1
Anti_Social,8,-4.72763,50.471355,1
Anti_Social,8,-4.727053,50.622015000000005,1
Anti_Social,8,-4.725651,50.471501,2
Anti_Social,8,-4.724756,50.469902000000005,1
Anti_Social,8,-4.724756,50.46990200000001,1
Anti_Social,8,-4.724432,50.34899,3
Anti_Social,8,-4.724223,50.473873,1
Anti_Social,8,-4.723917,50.348345,1
Anti_Social,8,-4.723706,50.474434,2
Anti_Social,8,-4.723512,50.342984,2
Anti_Social,8,-4.722611,50.352792,2
Anti_Social,8,-4.722353,50.469284,1
Anti_Social,8,-4.721782,50.471861,1
Anti_Social,8,-4.721307,50.348676,1
Anti_Social,8,-4.7210540000000005,50.471212,1
Anti_Social,8,-4.721030000000001,50.471771000000004,1
Anti_Social,8,-4.7207300000000005,50.349391,2
Anti_Social,8,-4.719808,50.468912,1
Anti_Social,8,-4.718465,50.470311,2
Anti_Social,8,-4.718078,50.470194,1
Anti_Social,8,-4.717435,50.459972,1
Anti_Social,8,-4.71707,50.461213,3
Anti_Social,8,-4.716835,50.361931,1
Anti_Social,8,-4.716705,50.358426,4
Anti_Social,8,-4.716314,50.355269,1
Anti_Social,8,-4.715334,50.363478,1
Anti_Social,8,-4.714939,50.469035,2
Anti_Social,8,-4.714629,50.462646,2
Anti_Social,8,-4.713436,50.474287,1
Anti_Social,8,-4.712605,50.463953000000004,1
Anti_Social,8,-4.710213,50.463289,2
Anti_Social,8,-4.7102129999999995,50.463289,1
Anti_Social,8,-4.708786,50.468144,1
Anti_Social,8,-4.7082760000000015,50.348935,1
Anti_Social,8,-4.708276000000001,50.348935,1
Anti_Social,8,-4.705241,50.473686,2
Anti_Social,8,-4.702984,50.458348,2
Anti_Social,8,-4.702092,50.355385,2
Anti_Social,8,-4.702054,50.356456,1
Anti_Social,8,-4.696976,50.357896000000004,1
Anti_Social,8,-4.694847,50.690513,3
Anti_Social,8,-4.6944360000000005,50.358234,2
Anti_Social,8,-4.688271,50.358629,1
Anti_Social,8,-4.684719,50.616784,1
Anti_Social,8,-4.683971,50.553721,1
Anti_Social,8,-4.6832400000000005,50.660568,1
Anti_Social,8,-4.67946,50.622005,2
Anti_Social,8,-4.675631,50.624801,1
Anti_Social,8,-4.673304,50.408276,1
